#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","REP Ballots Cast","DEM Ballots Cast","NON Ballots Cast","AI Ballots Cast","GRN Ballots Cast","LIB Ballots Cast","PF Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Provisional Votes","Provisional Overvotes","Provisional Undervotes","Provisional Invalid Votes","Vote by Mail Votes","Vote by Mail Overvotes","Vote by Mail Undervotes","Vote by Mail Invalid Votes"
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",4,0,24,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",22,0,24,0,21,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",81,0,5,0,77,0,5,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",2,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",4,0,5,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",24,0,5,0,23,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",222,0,5,0,179,0,5,0,26,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",14,0,5,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",61,0,5,0,61,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",2,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",50,0,5,0,49,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",137,0,5,0,118,0,5,0,11,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",6,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARK STEWART GREENSTEIN",15,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Rejected write-ins",0,"",11,0,5,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Unassigned write-ins",0,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DAVID ROLDE",3,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","HOWIE HAWKINS",2,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DARIO HUNTER",4,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DENNIS LAMBERT",1,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","SEDINAM MOYOWASIFZA-CURRY",5,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Rejected write-ins",0,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Unassigned write-ins",0,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEN ARMSTRONG",7,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","MAX ABRAMSON",3,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SAM ROBB",5,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KIM RUFF",10,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","STEVEN A RICHEY",12,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JACOB HORNBERGER",11,"",2,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SOURAYA FAAS",6,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEENAN WALLACE DUNHAM",1,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ADAM KOKESH",2,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","VERMIN SUPREME",9,"",2,0,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JO JORGENSEN",13,"",3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","DAN BEHRMAN",8,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ERIK CHASE GERHARDT",4,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Rejected write-ins",0,"",8,0,3,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Unassigned write-ins",0,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","HOWIE HAWKINS",2,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","GLORIA LA RIVA",1,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Rejected write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Unassigned write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROBERT ARDINI",6,"",2,0,15,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","JOE WALSH",5,"",11,0,15,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","BILL WELD",4,"",7,0,15,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROQUE ""ROCKY"" DE LA FUENTE",3,"",2,0,15,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","MATTHEW JOHN MATERN",7,"",2,0,15,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ZOLTAN G. ISTVAN",2,"",2,0,15,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","DONALD J. TRUMP",1,"",488,0,15,0,468,0,15,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Rejected write-ins",0,"",14,0,15,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Unassigned write-ins",0,"",0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","GREGORY EDWARD CHEADLE",3,"",11,1,29,0,11,1,24,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","DOUG LAMALFA",1,"",653,1,29,0,629,1,24,0,15,0,2,0,9,0,1,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","JOSEPH LETOURNEAU IV",4,"",10,1,29,0,8,1,24,0,2,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","ROB LYDON",2,"",62,1,29,0,57,1,24,0,2,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","AUDREY DENNEY",5,"",574,1,29,0,519,1,24,0,33,0,2,0,12,0,1,0,10,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","Rejected write-ins",0,"",3,1,29,0,3,1,24,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"House of Representatives of the United States District 1",16,"NON","Unassigned write-ins",0,"",0,1,29,0,0,1,24,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"State Senate District 1",5,"NON","PAMELA DAWN SWARTZ",2,"",528,0,33,0,472,0,29,0,32,0,2,0,12,0,0,0,12,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"State Senate District 1",5,"NON","LINDA KELLEHER",1,"",59,0,33,0,54,0,29,0,4,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"State Senate District 1",5,"NON","BRIAN DAHLE",3,"",720,0,33,0,694,0,29,0,16,0,2,0,10,0,0,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"State Senate District 1",5,"NON","Rejected write-ins",0,"",3,0,33,0,3,0,29,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"State Senate District 1",5,"NON","Unassigned write-ins",0,"",0,0,33,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Assembly District 1",3,"NON","ELIZABETH L BETANCOURT",3,"",591,1,32,0,531,1,27,0,35,0,2,0,14,0,0,0,11,0,3,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Assembly District 1",3,"NON","PK ""PAUL"" DHANUKA",2,"",65,1,32,0,64,1,27,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Assembly District 1",3,"NON","MEGAN DAHLE",1,"",650,1,32,0,625,1,27,0,16,0,2,0,9,0,0,0,0,0,3,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Assembly District 1",3,"NON","Rejected write-ins",0,"",4,1,32,0,4,1,27,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Assembly District 1",3,"NON","Unassigned write-ins",0,"",0,1,32,0,0,1,27,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Proposition 13",7,"NON","YES",1,"",385,0,38,0,336,0,32,0,29,0,4,0,10,0,0,0,10,0,2,0,0,0,0,0
"CP29",538,Reporting         ,1908,543,621,97,55,6,20,1,70.39,"Proposition 13",7,"NON","NO",2,"",920,0,38,0,884,0,32,0,21,0,4,0,13,0,0,0,2,0,2,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",2,0,13,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",1,0,13,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",1,0,13,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",4,0,13,0,3,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",20,0,13,0,20,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",38,0,6,0,36,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",2,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",1,0,6,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",31,0,6,0,30,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",144,0,6,0,122,0,6,0,11,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",16,0,6,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",71,0,6,0,67,0,6,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",1,0,6,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",34,0,6,0,33,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",104,0,6,0,92,0,6,0,9,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"CP30",251,Reporting         ,1802,547,459,95,41,5,7,2,64.15,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",2,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
